Step,Loss,Epoch
372000,4.395956039428711,134
372100,4.395956039428711,134
372200,4.395956039428711,134
372300,4.395956039428711,134
372400,4.395956039428711,134
372500,4.395956039428711,134
372600,4.395956039428711,134
372700,4.395956039428711,134
372800,4.395956039428711,134
372900,4.395956039428711,134
373000,4.395956039428711,134
373100,4.395956039428711,134
373200,4.395956039428711,134
373300,4.395956039428711,134
373400,4.395956039428711,134
373500,4.395956039428711,134
373600,4.395956039428711,134
373700,4.395956039428711,134
373800,4.395956039428711,134
373900,4.395956039428711,135
374000,4.395956039428711,135
374100,4.395956039428711,135
374200,4.395956039428711,135
374300,4.395956039428711,135
374400,4.395956039428711,135
374500,4.395956039428711,135
374600,4.395956039428711,135
374700,4.395956039428711,135
374800,4.395956039428711,135
374900,4.395956039428711,135
375000,4.395956039428711,135
375100,4.395956039428711,135
375200,4.395956039428711,135
375300,4.395956039428711,135
375400,4.395956039428711,135
375500,4.395956039428711,135
375600,4.395956039428711,135
375700,4.395956039428711,135
375800,4.395956039428711,135
375900,4.395956039428711,135
376000,4.395956039428711,135
376100,4.395956039428711,135
376200,4.395956039428711,135
376300,4.395956039428711,135
376400,4.395956039428711,135
376500,4.395956039428711,135
376600,4.395956039428711,135
376700,4.395956039428711,136
376800,4.395956039428711,136
376900,4.395956039428711,136
377000,4.395956039428711,136
377100,4.395956039428711,136
377200,4.395956039428711,136
377300,4.395956039428711,136
377400,4.395956039428711,136
377500,4.395956039428711,136
377600,4.395956039428711,136
377700,4.395956039428711,136
377800,4.395956039428711,136
377900,4.395956039428711,136
378000,4.395956039428711,136
378100,4.395956039428711,136
378200,4.395956039428711,136
378300,4.395956039428711,136
378400,4.395956039428711,136
378500,4.395956039428711,136
378600,4.395956039428711,136
378700,4.395956039428711,136
378800,4.395956039428711,136
378900,4.395956039428711,136
379000,4.395956039428711,136
379100,4.395956039428711,136
379200,4.395956039428711,136
379300,4.395956039428711,136
379400,4.395956039428711,136
379500,4.395956039428711,137
379600,4.395956039428711,137
379700,4.395956039428711,137
379800,4.395956039428711,137
379900,4.395956039428711,137
380000,4.395956039428711,137
380100,4.395956039428711,137
380200,4.395956039428711,137
380300,4.395956039428711,137
380400,4.395956039428711,137
380500,4.395956039428711,137
380600,4.395956039428711,137
380700,4.395956039428711,137
380800,4.395956039428711,137
380900,4.395956039428711,137
381000,4.395956039428711,137
381100,4.395956039428711,137
381200,4.395956039428711,137
381300,4.395956039428711,137
381400,4.395956039428711,137
381500,4.395956039428711,137
381600,4.395956039428711,137
381700,4.395956039428711,137
381800,4.395956039428711,137
381900,4.395956039428711,137
382000,4.395956039428711,137
382100,4.395956039428711,137
382200,4.395956039428711,137
382300,4.395956516265869,138
382400,4.395956039428711,138
382500,4.395956039428711,138
382600,4.395956039428711,138
382700,4.395956039428711,138
382800,4.395956039428711,138
382900,4.395956039428711,138
383000,4.395956039428711,138
383100,4.395956039428711,138
383200,4.395956039428711,138
383300,4.395956039428711,138
383400,4.395956039428711,138
383500,4.395956039428711,138
383600,4.395956039428711,138
383700,4.395956039428711,138
383800,4.395956039428711,138
383900,4.395956039428711,138
384000,4.395956039428711,138
384100,4.395956039428711,138
384200,4.395956039428711,138
384300,4.395956039428711,138
384400,4.395956039428711,138
384500,4.395956039428711,138
384600,4.395956039428711,138
384700,4.395956039428711,138
384800,4.395956039428711,138
384900,4.395956039428711,138
385000,4.395956039428711,138
385100,4.395956039428711,139
385200,4.395956039428711,139
385300,4.395956039428711,139
385400,4.395956039428711,139
385500,4.395956039428711,139
385600,4.395956039428711,139
385700,4.395956039428711,139
385800,4.395956039428711,139
385900,4.395956039428711,139
386000,4.395956039428711,139
386100,4.395956039428711,139
386200,4.395956039428711,139
386300,4.395956039428711,139
386400,4.395956039428711,139
386500,4.395956039428711,139
386600,4.395956039428711,139
386700,4.395956039428711,139
386800,4.395956039428711,139
386900,4.395956039428711,139
387000,4.395956039428711,139
387100,4.395956039428711,139
387200,4.395956039428711,139
387300,4.395956039428711,139
387400,4.395956039428711,139
387500,4.395956039428711,139
387600,4.395956039428711,139
387700,4.395956039428711,139
387800,4.395956039428711,139
387900,4.395956039428711,140
388000,4.395956039428711,140
388100,4.395956039428711,140
388200,4.395956516265869,140
388300,4.395956039428711,140
388400,4.395956039428711,140
388500,4.395956039428711,140
388600,4.395956039428711,140
388700,4.395956039428711,140
388800,4.395956039428711,140
388900,4.395956039428711,140
389000,4.395956039428711,140
389100,4.395956039428711,140
389200,4.395956039428711,140
389300,4.395956039428711,140
389400,4.395956039428711,140
389500,4.395956039428711,140
389600,4.395956039428711,140
389700,4.395956039428711,140
389800,4.395956039428711,140
389900,4.395956039428711,140
390000,4.395956039428711,140
390100,4.395956039428711,140
390200,4.395956039428711,140
390300,4.395956039428711,140
390400,4.395956039428711,140
390500,4.395956039428711,140
390600,4.395956039428711,141
390700,4.395956039428711,141
390800,4.395956039428711,141
390900,4.395956039428711,141
391000,4.395956039428711,141
391100,4.395956039428711,141
391200,4.395956039428711,141
391300,4.395956039428711,141
391400,4.395956039428711,141
391500,4.395956039428711,141
391600,4.395956039428711,141
391700,4.395956039428711,141
391800,4.395956039428711,141
391900,4.395956039428711,141
392000,4.395956039428711,141
392100,4.395956039428711,141
392200,4.395956039428711,141
392300,4.395956039428711,141
392400,4.395956039428711,141
392500,4.395956039428711,141
392600,4.395956039428711,141
392700,4.395956039428711,141
392800,4.395956039428711,141
392900,4.395956039428711,141
393000,4.395956039428711,141
393100,4.395956039428711,141
393200,4.395956039428711,141
393300,4.395956039428711,141
393400,4.395956039428711,142
393500,4.395956039428711,142
393600,4.395956039428711,142
393700,4.395956039428711,142
393800,4.395956039428711,142
393900,4.395956039428711,142
394000,4.395956039428711,142
394100,4.395956039428711,142
394200,4.395956039428711,142
394300,4.395956039428711,142
394400,4.395956039428711,142
394500,4.395956039428711,142
394600,4.395956039428711,142
394700,4.395956039428711,142
394800,4.395956039428711,142
394900,4.395956039428711,142
395000,4.395956039428711,142
395100,4.395956039428711,142
395200,4.395956039428711,142
395300,4.395956039428711,142
395400,4.395956039428711,142
395500,4.395956039428711,142
395600,4.395956039428711,142
395700,4.395956039428711,142
395800,4.395956039428711,142
395900,4.395956039428711,142
396000,4.395956039428711,142
396100,4.395956039428711,142
396200,4.395956039428711,143
396300,4.395956039428711,143
396400,4.395956039428711,143
396500,4.395956039428711,143
396600,4.395956039428711,143
396700,4.395956039428711,143
396800,4.395956039428711,143
396900,4.395956039428711,143
397000,4.395956039428711,143
397100,4.395956039428711,143
397200,4.395956039428711,143
397300,4.395956039428711,143
397400,4.395956039428711,143
397500,4.395956039428711,143
397600,4.395956039428711,143
397700,4.395956039428711,143
397800,4.395956039428711,143
397900,4.395956039428711,143
398000,4.395956039428711,143
398100,4.395956039428711,143
398200,4.395956039428711,143
398300,4.395956039428711,143
398400,4.395956039428711,143
398500,4.395956039428711,143
398600,4.395956039428711,143
398700,4.395956039428711,143
398800,4.395956039428711,143
398900,4.395956039428711,143
399000,4.395956039428711,144
399100,4.395956039428711,144
399200,4.395956039428711,144
399300,4.395956039428711,144
399400,4.395956039428711,144
399500,4.395956039428711,144
399600,4.395956039428711,144
399700,4.395956039428711,144
399800,4.395956039428711,144
399900,4.395956039428711,144
400000,4.395956039428711,144
400100,4.395956039428711,144
400200,4.395956039428711,144
400300,4.395956039428711,144
400400,4.395956039428711,144
400500,4.395956039428711,144
400600,4.395956039428711,144
400700,4.395956039428711,144
400800,4.395956039428711,144
400900,4.395956039428711,144
401000,4.395956039428711,144
401100,4.395956039428711,144
401200,4.395956039428711,144
401300,4.395956039428711,144
401400,4.395956039428711,144
401500,4.395956039428711,144
401600,4.395956039428711,144
401700,4.395956039428711,144
401800,4.395956039428711,145
401900,4.395956039428711,145
402000,4.395956039428711,145
402100,4.395956039428711,145
402200,4.395956039428711,145
402300,4.395956039428711,145
402400,4.395956039428711,145
402500,4.395956039428711,145
402600,4.395956039428711,145
402700,4.395956039428711,145
402800,4.395956039428711,145
402900,4.395956039428711,145
403000,4.395956039428711,145
403100,4.395956039428711,145
403200,4.395956039428711,145
403300,4.395956039428711,145
403400,4.395956039428711,145
403500,4.395956039428711,145
403600,4.395956039428711,145
403700,4.395956039428711,145
403800,4.395956039428711,145
403900,4.395956039428711,145
404000,4.395956039428711,145
404100,4.395956039428711,145
404200,4.395956039428711,145
404300,4.395956039428711,145
404400,4.395956039428711,145
404500,4.395956039428711,145
404600,4.395956039428711,146
404700,4.395956039428711,146
404800,4.395956039428711,146
404900,4.395956039428711,146
405000,4.395956039428711,146
405100,4.395956039428711,146
405200,4.395956039428711,146
405300,4.395956039428711,146
405400,4.395956039428711,146
405500,4.395956039428711,146
405600,4.395956039428711,146
405700,4.395956039428711,146
405800,4.395956039428711,146
405900,4.395956039428711,146
406000,4.395956039428711,146
406100,4.395956039428711,146
406200,4.395956039428711,146
406300,4.395956039428711,146
406400,4.395956039428711,146
406500,4.395956039428711,146
406600,4.395956039428711,146
406700,4.395956039428711,146
406800,4.395956039428711,146
406900,4.395956039428711,146
407000,4.395956039428711,146
407100,4.395956039428711,146
407200,4.395956039428711,146
407300,4.395956039428711,146
407400,4.395956039428711,147
407500,4.395956039428711,147
407600,4.395956039428711,147
407700,4.395956039428711,147
407800,4.395956039428711,147
407900,4.395956039428711,147
408000,4.395956039428711,147
408100,4.395956039428711,147
408200,4.395956039428711,147
408300,4.395956039428711,147
408400,4.395956039428711,147
408500,4.395956039428711,147
408600,4.395956039428711,147
408700,4.395956039428711,147
408800,4.395956039428711,147
408900,4.395956039428711,147
409000,4.395956039428711,147
409100,4.395956039428711,147
409200,4.395956039428711,147
409300,4.395956039428711,147
409400,4.395956039428711,147
409500,4.395956039428711,147
409600,4.395956039428711,147
409700,4.395956039428711,147
409800,4.395956039428711,147
409900,4.395956039428711,147
410000,4.395956039428711,147
410100,4.395956039428711,147
410200,4.395956516265869,148
410300,4.395956039428711,148
410400,4.395956039428711,148
410500,4.395956039428711,148
410600,4.395956039428711,148
410700,4.395956039428711,148
410800,4.395956039428711,148
410900,4.395956039428711,148
411000,4.395956039428711,148
411100,4.395956039428711,148
411200,4.395956039428711,148
411300,4.395956039428711,148
411400,4.395956039428711,148
411500,4.395956039428711,148
411600,4.395956039428711,148
411700,4.395956039428711,148
411800,4.395956039428711,148
411900,4.395956039428711,148
412000,4.395956039428711,148
412100,4.395956039428711,148
412200,4.395956039428711,148
412300,4.395956039428711,148
412400,4.395956039428711,148
412500,4.395956039428711,148
412600,4.395956039428711,148
412700,4.395956039428711,148
412800,4.395956039428711,148
412900,4.395956039428711,148
413000,4.395956039428711,149
413100,4.395956039428711,149
413200,4.395956039428711,149
413300,4.395956039428711,149
413400,4.395956039428711,149
413500,4.395956039428711,149
413600,4.395956039428711,149
413700,4.395956039428711,149
413800,4.395956039428711,149
413900,4.395956039428711,149
414000,4.395956039428711,149
414100,4.395956039428711,149
414200,4.395956039428711,149
414300,4.395956039428711,149
414400,4.395956039428711,149
414500,4.395956039428711,149
414600,4.395956039428711,149
414700,4.395956039428711,149
414800,4.395956039428711,149
414900,4.395956039428711,149
415000,4.395956039428711,149
415100,4.395956039428711,149
415200,4.395956039428711,149
415300,4.395956039428711,149
415400,4.395956039428711,149
415500,4.395956039428711,149
415600,4.395956039428711,149
415700,4.395956039428711,149
415800,4.395956039428711,150
415900,4.395956039428711,150
416000,4.395956039428711,150
416100,4.395956516265869,150
416200,4.395956039428711,150
416300,4.395956039428711,150
416400,4.395956039428711,150
416500,4.395956039428711,150
416600,4.395956039428711,150
416700,4.395956039428711,150
416800,4.395956039428711,150
416900,4.395956039428711,150
417000,4.395956039428711,150
417100,4.395956039428711,150
417200,4.395956039428711,150
417300,4.395956039428711,150
417400,4.395956039428711,150
417500,4.395956039428711,150
417600,4.395956039428711,150
417700,4.395956039428711,150
417800,4.395956039428711,150
417900,4.395956039428711,150
418000,4.395956039428711,150
418100,4.395956039428711,150
418200,4.395956039428711,150
418300,4.395956039428711,150
418400,4.395956039428711,150
418500,4.395956039428711,151
418600,4.395956039428711,151
418700,4.395956039428711,151
418800,4.395956039428711,151
418900,4.395956039428711,151
419000,4.395956039428711,151
419100,4.395956039428711,151
419200,4.395956039428711,151
419300,4.395956039428711,151
419400,4.395956039428711,151
419500,4.395956039428711,151
419600,4.395956039428711,151
419700,4.395956039428711,151
419800,4.395956039428711,151
419900,4.395956039428711,151
420000,4.395956039428711,151
420100,4.395956039428711,151
420200,4.395956039428711,151
420300,4.395956039428711,151
420400,4.395956039428711,151
420500,4.395956039428711,151
420600,4.395956039428711,151
420700,4.395956039428711,151
420800,4.395956039428711,151
420900,4.395956039428711,151
421000,4.395956039428711,151
421100,4.395956039428711,151
421200,4.395956039428711,151
421300,4.395956039428711,152
421400,4.395956039428711,152
421500,4.395956039428711,152
421600,4.395956039428711,152
421700,4.395956039428711,152
421800,4.395956039428711,152
421900,4.395956039428711,152
422000,4.395956039428711,152
422100,4.395956039428711,152
422200,4.395956039428711,152
422300,4.395956039428711,152
422400,4.395956039428711,152
422500,4.395956039428711,152
422600,4.395956039428711,152
422700,4.395956039428711,152
422800,4.395956039428711,152
422900,4.395956039428711,152
423000,4.395956039428711,152
423100,4.395956039428711,152
423200,4.395956039428711,152
423300,4.395956039428711,152
423400,4.395956039428711,152
423500,4.395956039428711,152
423600,4.395956039428711,152
423700,4.395956039428711,152
423800,4.395956039428711,152
423900,4.395956039428711,152
424000,4.395956039428711,152
424100,4.395956039428711,153
424200,4.395956039428711,153
424300,4.395956039428711,153
424400,4.395956039428711,153
424500,4.395956039428711,153
424600,4.395956039428711,153
424700,4.395956039428711,153
424800,4.395956039428711,153
424900,4.395956039428711,153
425000,4.395956039428711,153
425100,4.395956039428711,153
425200,4.395956039428711,153
425300,4.395956039428711,153
425400,4.395956039428711,153
425500,4.395956039428711,153
425600,4.395956039428711,153
425700,4.395956039428711,153
425800,4.395956039428711,153
425900,4.395956039428711,153
426000,4.395956039428711,153
426100,4.395956039428711,153
426200,4.395956039428711,153
426300,4.395956039428711,153
426400,4.395956039428711,153
426500,4.395956039428711,153
426600,4.395956039428711,153
426700,4.395956039428711,153
426800,4.395956039428711,153
426900,4.395956039428711,154
427000,4.395956039428711,154
427100,4.395956039428711,154
427200,4.395956039428711,154
427300,4.395956039428711,154
427400,4.395956039428711,154
427500,4.395956039428711,154
427600,4.395956039428711,154
427700,4.395956039428711,154
427800,4.395956039428711,154
427900,4.395956039428711,154
428000,4.395956039428711,154
428100,4.395956039428711,154
428200,4.395956039428711,154
428300,4.395956039428711,154
428400,4.395956039428711,154
428500,4.395956039428711,154
428600,4.395956039428711,154
428700,4.395956039428711,154
428800,4.395956039428711,154
428900,4.395956039428711,154
429000,4.395956039428711,154
429100,4.395956039428711,154
429200,4.395956039428711,154
429300,4.395956039428711,154
429400,4.395956039428711,154
429500,4.395956039428711,154
429600,4.395956039428711,154
429700,4.395956039428711,155
429800,4.395956039428711,155
429900,4.395956039428711,155
430000,4.395956039428711,155
430100,4.395956039428711,155
430200,4.395956039428711,155
430300,4.395956039428711,155
430400,4.395956039428711,155
430500,4.395956039428711,155
430600,4.395956039428711,155
430700,4.395956039428711,155
430800,4.395956039428711,155
430900,4.395956039428711,155
431000,4.395956039428711,155
431100,4.395956039428711,155
431200,4.395956039428711,155
431300,4.395956039428711,155
431400,4.395956039428711,155
431500,4.395956039428711,155
431600,4.395956039428711,155
431700,4.395956039428711,155
431800,4.395956039428711,155
431900,4.395956039428711,155
432000,4.395956039428711,155
432100,4.395956039428711,155
432200,4.395956039428711,155
432300,4.395956039428711,155
432400,4.395956039428711,155
432500,4.395956039428711,156
432600,4.395956039428711,156
432700,4.395956039428711,156
432800,4.395956039428711,156
432900,4.395956039428711,156
433000,4.395956039428711,156
433100,4.395956039428711,156
433200,4.395956039428711,156
433300,4.395956039428711,156
433400,4.395956039428711,156
433500,4.395956039428711,156
433600,4.395956039428711,156
433700,4.395956039428711,156
433800,4.395956039428711,156
433900,4.395956039428711,156
434000,4.395956039428711,156
434100,4.395956039428711,156
434200,4.395956039428711,156
434300,4.395956039428711,156
434400,4.395956039428711,156
434500,4.395956039428711,156
434600,4.395956039428711,156
434700,4.395956039428711,156
434800,4.395956039428711,156
434900,4.395956039428711,156
435000,4.395956039428711,156
435100,4.395956039428711,156
435200,4.395956039428711,156
435300,4.395956039428711,157
435400,4.395956039428711,157
435500,4.395956039428711,157
435600,4.395956039428711,157
435700,4.395956039428711,157
435800,4.395956039428711,157
435900,4.395956039428711,157
436000,4.395956039428711,157
436100,4.395956039428711,157
436200,4.395956039428711,157
436300,4.395956039428711,157
436400,4.395956039428711,157
436500,4.395956039428711,157
436600,4.395956039428711,157
436700,4.395956039428711,157
436800,4.395956039428711,157
436900,4.395956039428711,157
437000,4.395956039428711,157
437100,4.395956039428711,157
437200,4.395956039428711,157
437300,4.395956039428711,157
437400,4.395956039428711,157
437500,4.395956039428711,157
437600,4.395956039428711,157
437700,4.395956039428711,157
437800,4.395956039428711,157
437900,4.395956039428711,157
438000,4.395956039428711,157
438100,4.395956516265869,158
438200,4.395956039428711,158
438300,4.395956039428711,158
438400,4.395956039428711,158
438500,4.395956039428711,158
438600,4.395956039428711,158
438700,4.395956039428711,158
438800,4.395956039428711,158
438900,4.395956039428711,158
439000,4.395956039428711,158
439100,4.395956039428711,158
439200,4.395956039428711,158
439300,4.395956039428711,158
439400,4.395956039428711,158
439500,4.395956039428711,158
439600,4.395956039428711,158
439700,4.395956039428711,158
439800,4.395956039428711,158
439900,4.395956039428711,158
440000,4.395956039428711,158
440100,4.395956039428711,158
440200,4.395956039428711,158
440300,4.395956039428711,158
440400,4.395956039428711,158
440500,4.395956039428711,158
440600,4.395956039428711,158
440700,4.395956039428711,158
440800,4.395956039428711,158
440900,4.395956039428711,159
441000,4.395956039428711,159
441100,4.395956039428711,159
441200,4.395956039428711,159
441300,4.395956039428711,159
441400,4.395956039428711,159
441500,4.395956039428711,159
441600,4.395956039428711,159
441700,4.395956039428711,159
441800,4.395956039428711,159
441900,4.395956039428711,159
442000,4.395956039428711,159
442100,4.395956039428711,159
442200,4.395956039428711,159
442300,4.395956039428711,159
442400,4.395956039428711,159
442500,4.395956039428711,159
442600,4.395956039428711,159
442700,4.395956039428711,159
442800,4.395956039428711,159
442900,4.395956039428711,159
443000,4.395956039428711,159
443100,4.395956039428711,159
443200,4.395956039428711,159
443300,4.395956039428711,159
443400,4.395956039428711,159
443500,4.395956039428711,159
443600,4.395956039428711,159
443700,4.395956039428711,160
443800,4.395956039428711,160
443900,4.395956039428711,160
444000,4.395956516265869,160
444100,4.395956039428711,160
444200,4.395956039428711,160
444300,4.395956039428711,160
444400,4.395956039428711,160
444500,4.395956039428711,160
444600,4.395956039428711,160
444700,4.395956039428711,160
444800,4.395956039428711,160
444900,4.395956039428711,160
445000,4.395956039428711,160
445100,4.395956039428711,160
445200,4.395956039428711,160
445300,4.395956039428711,160
445400,4.395956039428711,160
445500,4.395956039428711,160
445600,4.395956039428711,160
445700,4.395956039428711,160
445800,4.395956039428711,160
445900,4.395956039428711,160
446000,4.395956039428711,160
446100,4.395956039428711,160
446200,4.395956039428711,160
446300,4.395956039428711,160
446400,4.395956039428711,161
446500,4.395956039428711,161
446600,4.395956039428711,161
446700,4.395956039428711,161
446800,4.395956039428711,161
446900,4.395956039428711,161
447000,4.395956039428711,161
447100,4.395956039428711,161
447200,4.395956039428711,161
447300,4.395956039428711,161
447400,4.395956039428711,161
447500,4.395956039428711,161
447600,4.395956039428711,161
447700,4.395956039428711,161
447800,4.395956039428711,161
447900,4.395956039428711,161
448000,4.395956039428711,161
448100,4.395956039428711,161
448200,4.395956039428711,161
448300,4.395956039428711,161
448400,4.395956039428711,161
448500,4.395956039428711,161
448600,4.395956039428711,161
448700,4.395956039428711,161
448800,4.395956039428711,161
448900,4.395956039428711,161
449000,4.395956039428711,161
449100,4.395956039428711,161
449200,4.395956039428711,162
449300,4.395956039428711,162
449400,4.395956039428711,162
449500,4.395956039428711,162
449600,4.395956039428711,162
449700,4.395956039428711,162
449800,4.395956039428711,162
449900,4.395956039428711,162
450000,4.395956039428711,162
450100,4.395956039428711,162
450200,4.395956039428711,162
450300,4.395956039428711,162
450400,4.395956039428711,162
450500,4.395956039428711,162
450600,4.395956039428711,162
450700,4.395956039428711,162
450800,4.395956039428711,162
450900,4.395956039428711,162
451000,4.395956039428711,162
451100,4.395956039428711,162
451200,4.395956039428711,162
451300,4.395956039428711,162
451400,4.395956039428711,162
451500,4.395956039428711,162
451600,4.395956039428711,162
451700,4.395956039428711,162
451800,4.395956039428711,162
451900,4.395956039428711,162
452000,4.395956039428711,163
452100,4.395956039428711,163
452200,4.395956039428711,163
452300,4.395956039428711,163
452400,4.395956039428711,163
452500,4.395956039428711,163
452600,4.395956039428711,163
452700,4.395956039428711,163
452800,4.395956039428711,163
452900,4.395956039428711,163
453000,4.395956039428711,163
453100,4.395956039428711,163
453200,4.395956039428711,163
453300,4.395956039428711,163
453400,4.395956039428711,163
453500,4.395956039428711,163
453600,4.395956039428711,163
453700,4.395956039428711,163
453800,4.395956039428711,163
453900,4.395956039428711,163
454000,4.395956039428711,163
454100,4.395956039428711,163
454200,4.395956039428711,163
454300,4.395956039428711,163
454400,4.395956039428711,163
454500,4.395956039428711,163
454600,4.395956039428711,163
454700,4.395956039428711,163
454800,4.395956039428711,164
454900,4.395956039428711,164
455000,4.395956039428711,164
455100,4.395956039428711,164
455200,4.395956039428711,164
455300,4.395956039428711,164
455400,4.395956039428711,164
455500,4.395956039428711,164
455600,4.395956039428711,164
455700,4.395956039428711,164
455800,4.395956039428711,164
455900,4.395956039428711,164
456000,4.395956039428711,164
456100,4.395956039428711,164
456200,4.395956039428711,164
456300,4.395956039428711,164
456400,4.395956039428711,164
456500,4.395956039428711,164
456600,4.395956039428711,164
456700,4.395956039428711,164
456800,4.395956039428711,164
456900,4.395956039428711,164
457000,4.395956039428711,164
457100,4.395956039428711,164
457200,4.395956039428711,164
457300,4.395956039428711,164
457400,4.395956039428711,164
457500,4.395956039428711,164
457600,4.395956039428711,165
457700,4.395956039428711,165
457800,4.395956039428711,165
457900,4.395956039428711,165
458000,4.395956039428711,165
458100,4.395956039428711,165
458200,4.395956039428711,165
458300,4.395956039428711,165
458400,4.395956039428711,165
458500,4.395956039428711,165
458600,4.395956039428711,165
458700,4.395956039428711,165
458800,4.395956039428711,165
458900,4.395956039428711,165
459000,4.395956039428711,165
459100,4.395956039428711,165
459200,4.395956039428711,165
459300,4.395956039428711,165
459400,4.395956039428711,165
459500,4.395956039428711,165
459600,4.395956039428711,165
459700,4.395956039428711,165
459800,4.395956039428711,165
459900,4.395956039428711,165
460000,4.395956039428711,165
460100,4.395956039428711,165
460200,4.395956039428711,165
460300,4.395956039428711,165
460400,4.395956039428711,166
460500,4.395956039428711,166
460600,4.395956039428711,166
460700,4.395956039428711,166
460800,4.395956039428711,166
460900,4.395956039428711,166
461000,4.395956039428711,166
461100,4.395956039428711,166
461200,4.395956039428711,166
461300,4.395956039428711,166
461400,4.395956039428711,166
461500,4.395956039428711,166
461600,4.395956039428711,166
461700,4.395956039428711,166
461800,4.395956039428711,166
461900,4.395956039428711,166
462000,4.395956039428711,166
462100,4.395956039428711,166
462200,4.395956039428711,166
462300,4.395956039428711,166
462400,4.395956039428711,166
462500,4.395956039428711,166
462600,4.395956039428711,166
462700,4.395956039428711,166
462800,4.395956039428711,166
462900,4.395956039428711,166
463000,4.395956039428711,166
463100,4.395956039428711,166
463200,4.395956039428711,167
463300,4.395956039428711,167
463400,4.395956039428711,167
463500,4.395956039428711,167
463600,4.395956039428711,167
463700,4.395956039428711,167
463800,4.395956039428711,167
463900,4.395956039428711,167
464000,4.395956039428711,167
464100,4.395956039428711,167
464200,4.395956039428711,167
464300,4.395956039428711,167
464400,4.395956039428711,167
464500,4.395956039428711,167
464600,4.395956039428711,167
464700,4.395956039428711,167
464800,4.395956039428711,167
464900,4.395956039428711,167
465000,4.395956039428711,167
465100,4.395956039428711,167
465200,4.395956039428711,167
465300,4.395956039428711,167
465400,4.395956039428711,167
465500,4.395956039428711,167
465600,4.395956039428711,167
465700,4.395956039428711,167
465800,4.395956039428711,167
465900,4.395956039428711,167
466000,4.395956516265869,168
466100,4.395956039428711,168
466200,4.395956039428711,168
466300,4.395956039428711,168
466400,4.395956039428711,168
466500,4.395956039428711,168
466600,4.395956039428711,168
466700,4.395956039428711,168
466800,4.395956039428711,168
466900,4.395956039428711,168
467000,4.395956039428711,168
467100,4.395956039428711,168
467200,4.395956039428711,168
467300,4.395956039428711,168
467400,4.395956039428711,168
467500,4.395956039428711,168
467600,4.395956039428711,168
467700,4.395956039428711,168
467800,4.395956039428711,168
467900,4.395956039428711,168
468000,4.395956039428711,168
468100,4.395956039428711,168
468200,4.395956039428711,168
468300,4.395956039428711,168
468400,4.395956039428711,168
468500,4.395956039428711,168
468600,4.395956039428711,168
468700,4.395956039428711,168
468800,4.395956039428711,169
468900,4.395956039428711,169
469000,4.395956039428711,169
469100,4.395956039428711,169
469200,4.395956039428711,169
469300,4.395956039428711,169
469400,4.395956039428711,169
469500,4.395956039428711,169
469600,4.395956039428711,169
469700,4.395956039428711,169
469800,4.395956039428711,169
469900,4.395956039428711,169
470000,4.395956039428711,169
470100,4.395956039428711,169
470200,4.395956039428711,169
470300,4.395956039428711,169
470400,4.395956039428711,169
470500,4.395956039428711,169
470600,4.395956039428711,169
470700,4.395956039428711,169
470800,4.395956039428711,169
470900,4.395956039428711,169
471000,4.395956039428711,169
471100,4.395956039428711,169
471200,4.395956039428711,169
471300,4.395956039428711,169
471400,4.395956039428711,169
471500,4.395956039428711,169
471600,4.395956039428711,170
471700,4.395956039428711,170
471800,4.395956039428711,170
471900,4.395956516265869,170
472000,4.395956039428711,170
472100,4.395956039428711,170
472200,4.395956039428711,170
472300,4.395956039428711,170
472400,4.395956039428711,170
472500,4.395956039428711,170
472600,4.395956039428711,170
472700,4.395956039428711,170
472800,4.395956039428711,170
472900,4.395956039428711,170
473000,4.395956039428711,170
473100,4.395956039428711,170
473200,4.395956039428711,170
473300,4.395956039428711,170
473400,4.395956039428711,170
473500,4.395956039428711,170
473600,4.395956039428711,170
473700,4.395956039428711,170
473800,4.395956039428711,170
473900,4.395956039428711,170
474000,4.395956039428711,170
474100,4.395956039428711,170
474200,4.395956039428711,170
474300,4.395956039428711,171
474400,4.395956039428711,171
474500,4.395956039428711,171
474600,4.395956039428711,171
474700,4.395956039428711,171
474800,4.395956039428711,171
474900,4.395956039428711,171
475000,4.395956039428711,171
475100,4.395956039428711,171
475200,4.395956039428711,171
475300,4.395956039428711,171
475400,4.395956039428711,171
475500,4.395956039428711,171
475600,4.395956039428711,171
475700,4.395956039428711,171
475800,4.395956039428711,171
475900,4.395956039428711,171
476000,4.395956039428711,171
476100,4.395956039428711,171
476200,4.395956039428711,171
476300,4.395956039428711,171
476400,4.395956039428711,171
476500,4.395956039428711,171
476600,4.395956039428711,171
476700,4.395956039428711,171
476800,4.395956039428711,171
476900,4.395956039428711,171
477000,4.395956039428711,171
477100,4.395956039428711,172
477200,4.395956039428711,172
477300,4.395956039428711,172
477400,4.395956039428711,172
477500,4.395956039428711,172
477600,4.395956039428711,172
477700,4.395956039428711,172
477800,4.395956039428711,172
477900,4.395956039428711,172
478000,4.395956039428711,172
478100,4.395956039428711,172
478200,4.395956039428711,172
478300,4.395956039428711,172
478400,4.395956039428711,172
478500,4.395956039428711,172
478600,4.395956039428711,172
478700,4.395956039428711,172
478800,4.395956039428711,172
478900,4.395956039428711,172
479000,4.395956039428711,172
479100,4.395956039428711,172
479200,4.395956039428711,172
479300,4.395956039428711,172
479400,4.395956039428711,172
479500,4.395956039428711,172
